artist,title,genre,tempo,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,onset_strength_mean,onset_strength_std,dynamic_range_db,chroma_C_mean,chroma_C#_mean,chroma_D_mean,chroma_D#_mean,chroma_E_mean,chroma_F_mean,chroma_F#_mean,chroma_G_mean,chroma_G#_mean,chroma_A_mean,chroma_A#_mean,chroma_B_mean,chroma_C_std,chroma_C#_std,chroma_D_std,chroma_D#_std,chroma_E_std,chroma_F_std,chroma_F#_std,chroma_G_std,chroma_G#_std,chroma_A_std,chroma_A#_std,chroma_B_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,spectral_contrast_band1_mean,spectral_contrast_band2_mean,spectral_contrast_band3_mean,spectral_contrast_band4_mean,spectral_contrast_band5_mean,spectral_contrast_band6_mean,spectral_contrast_band7_mean,spectral_contrast_band1_std,spectral_contrast_band2_std,spectral_contrast_band3_std,spectral_contrast_band4_std,spectral_contrast_band5_std,spectral_contrast_band6_std,spectral_contrast_band7_std,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tonnetz_6_std,tempogram_ratio_factor1_mean,tempogram_ratio_factor2_mean,tempogram_ratio_factor3_mean,tempogram_ratio_factor4_mean,tempogram_ratio_factor5_mean,tempogram_ratio_factor6_mean,tempogram_ratio_factor7_mean,tempogram_ratio_factor8_mean,tempogram_ratio_factor9_mean,tempogram_ratio_factor10_mean,tempogram_ratio_factor11_mean,tempogram_ratio_factor12_mean,tempogram_ratio_factor13_mean,tempogram_ratio_factor1_std,tempogram_ratio_factor2_std,tempogram_ratio_factor3_std,tempogram_ratio_factor4_std,tempogram_ratio_factor5_std,tempogram_ratio_factor6_std,tempogram_ratio_factor7_std,tempogram_ratio_factor8_std,tempogram_ratio_factor9_std,tempogram_ratio_factor10_std,tempogram_ratio_factor11_std,tempogram_ratio_factor12_std,tempogram_ratio_factor13_std
dj_darth,sub_sub_ft_melanie_williams_ain_t_no_love_ain_t_no_use_dj_darth_extension,house_banger,126.04801829268293,0.24936363,0.050413195,3200.786892259431,711.9425979625496,3797.9883945712522,360.074490684761,0.0018233705,0.0029862605,7103.221770295222,1261.8275376440758,0.05686837050131304,0.028271409992530902,1.4099044,0.17549445,11.202582,0.6132232,0.6237601,0.5901124,0.5940982,0.47073644,0.49117306,0.4824677,0.52872866,0.6709154,0.81130207,0.79616743,0.6198685,0.13857238,0.15401141,0.15079254,0.16408762,0.09816181,0.11694446,0.12619263,0.15717053,0.1474478,0.14044648,0.12589851,0.1426346,-92.48854,126.71753,-21.993168,34.80387,-3.089742,28.42997,-6.5261593,14.996281,0.010007452,11.689848,0.92447287,12.713829,-1.0721164,7.43519,1.2135787,7.2996817,0.49069053,5.752811,0.9775795,3.8829033,39.620712,15.569449,13.026,10.812795,8.334195,6.715162,5.5807066,5.113765,4.536071,5.0667567,5.3584204,6.0165544,4.540102,4.4776897,3.903971,4.58344,4.440241,5.2030935,4.9469705,4.7657523,19.09036434536487,10.63543051032018,14.597295150162784,16.77896120948242,17.570076194008937,17.565969320961262,53.75795882327638,1.3681491865497697,1.5055233431199517,1.9534357090689847,1.9699452640721027,2.05705284347385,1.5810201408705797,1.4949819723749596,-0.01972774209418409,0.008881043383171701,-0.028816403658805657,-0.015697166926040368,0.004805899873273562,0.007586385782369799,0.037114864259922574,0.026537710121861,0.053447556394643526,0.04460956716982594,0.019996742489866666,0.014451082990935773,0.39274900642478616,0.31147682593064424,0.32912485227593496,0.7276301500096848,0.38563960675503317,0.331356709857638,0.7540526577036927,0.6089699317791405,0.28891698578982283,0.5813868534540308,0.35102866798658217,0.20779089407652557,0.17964794547067187,0.09358956027505624,0.08427422586565504,0.08563776600925585,0.06417074345105117,0.09340051261292209,0.08727631831210016,0.06364839294504962,0.05689797869753164,0.07681494256780368,0.0571110718069556,0.04516965298358908,0.05567474183430311,0.03436432811822751
dj_haus,ready_2_jack_shadow_child_remix,house_banger,123.046875,0.28774408,0.08974359,3386.12009137984,1424.4831877282074,3733.26504206822,1217.0160847478894,0.003878977,0.025450693,7461.717670438358,3057.1163529602672,0.043917570958471805,0.0330864808398928,1.5031986,0.3763372,11.83139,0.29921252,0.27001843,0.27986708,0.25920644,0.31276402,0.34641495,0.5917593,0.97801876,0.6440265,0.49126232,0.38026854,0.31533727,0.07190068,0.05857443,0.056392193,0.068484165,0.14528514,0.12592295,0.15569212,0.10027277,0.07992124,0.11214463,0.09051921,0.07081578,-148.55237,93.61416,3.7821171,45.46526,-11.919185,25.944065,7.2815337,15.672497,5.895772,18.33763,4.444543,9.85647,2.985607,5.813704,2.3364832,4.666752,2.699151,7.778259,5.262934,4.78869,86.624985,28.098537,23.834915,13.151171,20.162813,11.214274,7.603289,15.509232,5.226972,10.109375,5.07031,5.843247,4.8053117,3.711169,3.8207202,3.3300884,3.4777312,4.572827,4.7417464,3.7316968,16.914583721977294,11.861012285574473,14.677250338191257,16.335927927094396,14.97622459423765,16.202548550521605,54.48159976757315,1.442544872887434,2.4291797405436735,2.4610466166410694,1.8644778565059597,1.5563731159645375,1.077244154918217,4.797319222342923,0.04099022531685685,0.048205085932134455,0.0974558284320855,0.00010446763941386955,0.031730033178584825,-0.015017756012632806,0.02318723344653615,0.042895606891220316,0.061537299644258095,0.027011830084702437,0.012864492044273488,0.0213636808981845,0.6232322411470175,0.10090529372920215,0.0982908600961198,0.7069821605853693,0.630288088012553,0.10386783532304383,0.7123230268857204,0.5536505911103722,0.08879631239984317,0.5123098120840271,0.24056002203427265,0.06705223773643024,0.10010019998514777,0.21978457140510751,0.15462681920293622,0.10816720428033133,0.2470687834903726,0.1908249581410965,0.12051423228377883,0.15290894127215893,0.17925250406930734,0.1081098151117151,0.08381220301049018,0.04692024819525418,0.06364584055211821,0.022311634613514875
dj_rooster,let_s_go_extended_mix,house_banger,123.046875,0.3271365,0.09541184,1700.9848025797505,998.5141835423707,2433.257167364215,734.7097652876519,0.0012236991,0.0037516048,3217.374075553755,2133.818715663778,0.03299390798193189,0.03402147177506817,1.4998401,0.29679194,10.201291,0.7944207,0.7648619,0.6450535,0.41608688,0.4521792,0.63730025,0.82244265,0.7577276,0.5962774,0.53864974,0.5105903,0.68014127,0.12904206,0.10099518,0.12439908,0.08612992,0.06301536,0.1087362,0.15584682,0.14469932,0.10522533,0.12064504,0.11989289,0.079269126,-175.94876,148.46297,7.1951766,21.862335,-12.668511,5.124217,3.7451644,11.237357,5.554133,8.099865,3.781959,3.776102,1.7493798,2.48792,-0.64237624,-2.660623,-1.8827678,-0.56093943,-2.5657012,-0.68641794,61.879726,28.368685,37.246334,35.83822,27.612331,17.782377,12.663004,8.637986,7.796704,7.1065645,6.8247495,5.68644,7.263898,6.2418413,5.7138658,4.732539,4.0300922,2.9700842,2.894921,2.6248395,19.428733447940406,9.715211737568932,13.22682959928904,15.785699349700668,14.961809061324578,15.370062876893751,48.88016749067475,2.2232250367901774,1.213360499234393,1.4916291470147625,1.8462300117152153,1.988331946130894,1.4692762980772083,3.3268360627207985,0.015362179141394766,-0.004253731925943605,-0.016507621933426846,-0.01752357268418619,-0.0036806709275060104,0.002245633657955133,0.02185102658512402,0.02803624157223289,0.030554394782245444,0.020999405740803438,0.007613959222552179,0.014381694654998604,0.4357418982718432,0.2114013610816119,0.22571676572197927,0.7918548210582518,0.4625123725647512,0.21982031169771485,0.7380457112608855,0.6075925886910958,0.18725888229607254,0.5579363250872361,0.26762601709515316,0.14236691291434492,0.12018605390852533,0.12167806154897867,0.16188911942030307,0.15685542897922788,0.07435292579069377,0.09596827448457397,0.15587529517501547,0.10068215186379781,0.060860590413090346,0.14236278295121194,0.05169178818783468,0.05201297786822974,0.08841031049959153,0.03380672707753435
dusky,amongst_the_gods,house_banger,126.04801829268293,0.23782085,0.09048704,2863.74393284565,896.3602673213293,2815.959651433154,651.0709159456792,0.00079430226,0.0010337252,5631.680397834322,1727.2889366334487,0.06762881361485724,0.040439941506336,1.4366359,0.29479432,12.549453,0.42665088,0.39075488,0.53626704,0.41366282,0.31234205,0.41276178,0.5272573,0.8836078,0.6354508,0.55031794,0.5274674,0.40948287,0.16191009,0.18399973,0.23253097,0.21056192,0.12832405,0.18238012,0.19202419,0.18394233,0.2248309,0.20536797,0.1849103,0.15646233,-130.67548,127.19551,-43.327557,48.225834,-8.0407505,9.184137,1.5136693,5.8294024,0.6482275,2.5044386,0.74229205,0.8312393,-1.0935366,-4.7506976,2.0339653,-0.24244174,1.0596601,2.1713483,1.5349239,2.2101068,46.652008,37.788933,23.533455,26.169819,11.673625,19.100317,11.533815,12.646184,10.927168,10.848687,8.834076,8.35181,9.838762,8.490978,6.7824974,5.5770087,6.141521,5.603518,6.6844883,5.3443804,17.95333248568737,11.329058894414025,13.356902199658128,15.661835978120848,14.576729695514238,16.022600101994513,54.63120569465236,2.898459293162257,1.3586316664979137,2.77915356802603,3.216859377090285,2.7206835720950533,2.58185260559006,3.5852417517626805,0.02431071597829085,0.08084073726335525,0.06501209397286972,-0.035969453674600305,0.011866968830789621,-0.015274589318786369,0.05544199698468081,0.10280415235467719,0.08646768482140106,0.06582783970062894,0.025609722910331194,0.02962189600029795,0.6766424446816444,0.2528048193864825,0.26988583899364876,0.7729618900370814,0.6871534424599615,0.25445352105025726,0.7697178933058304,0.6285374290151261,0.25015507047316055,0.5606631561780434,0.29691182308781905,0.15041460746766544,0.137373576642013,0.07475438757014871,0.19158305430854722,0.18507745276158866,0.07931923063031164,0.07056991066115918,0.18274878162707786,0.054219812474534404,0.06858250762376918,0.1611335774556572,0.05283452451120518,0.05350507117102797,0.11192875980796253,0.037269618116721845
finn,sometimes_the_going_gets_a_little_tough_mella_dee_going_got_a_bit_tougher_mix,house_banger,132.51201923076923,0.28525236,0.07986529,3197.6775749689914,970.5979322425155,3606.6424131468116,782.3791328618275,0.0036602763,0.0034840363,6755.877992672377,2205.113348894916,0.0603427164203545,0.03365720559903045,1.418864,0.29814193,10.900983,0.3580636,0.3035584,0.34681013,0.38223934,0.3355152,0.35494334,0.50161976,0.9361795,0.6025941,0.40418202,0.34086472,0.35205552,0.13372971,0.07147359,0.07007067,0.15975258,0.108731166,0.114532076,0.09623074,0.15537293,0.1088862,0.06581597,0.07357773,0.10814894,-108.21055,122.7731,-17.429113,26.358038,-14.245754,13.086942,-5.5727677,14.420384,6.1465836,11.970145,7.6712303,9.988811,3.6145267,8.436955,4.7113953,6.2127266,-0.67297345,3.891355,-0.14951104,4.9852905,50.83432,30.545818,28.300089,13.133264,18.465704,9.935068,12.757548,8.786554,7.206304,11.29373,5.7235036,7.337074,6.5957375,7.6639233,5.8539834,6.374251,6.023373,5.3740683,4.664412,4.8477273,17.21805614282486,10.076642003880414,15.80243927893274,18.907297029253417,16.099977399985296,17.4116603809053,52.790169240897406,1.9056477368257412,0.8816508098953166,1.463921061630861,1.7108833532340062,1.8231160375626538,2.374022071974597,3.7911251805414077,0.024200687968245867,0.056720785418430356,0.12228353511948382,0.01871998189330651,0.02363000608023783,-0.014370913221677889,0.04925726759385234,0.020988481420444523,0.04277947761484665,0.050819535379779256,0.022558832782671037,0.018799975409504177,0.4168232500436199,0.2856862373718072,0.2851532387973698,0.7572535521486157,0.40443607044181523,0.2774814819695094,0.7500910184703474,0.6039688327432041,0.25805603080761846,0.5358567432262713,0.2825898575508647,0.17658707626711764,0.1352916755250481,0.11473343173527062,0.15890514570419087,0.15637604014680276,0.08338606347808666,0.11858886087759102,0.1533940939575593,0.07336093853761527,0.07245706615708412,0.1392102005692946,0.052177464892875995,0.056504125903755725,0.09687780683530402,0.043629922382572406
franky_rizardo,call_upon_me_original_mix,house_banger,123.046875,0.28585696,0.060525607,3462.4971420721326,956.1733238719858,3613.1208291107405,503.6591821482677,0.0021495451,0.0024472447,6851.235023943576,1866.1630073050103,0.07185709631034932,0.04556741075369851,1.4745116,0.276709,11.00193,0.44063404,0.2841064,0.27137637,0.34151337,0.26227233,0.27163967,0.41670343,0.78602785,0.7932528,0.5367798,0.50378066,0.37206092,0.15888603,0.06654458,0.06394112,0.16790734,0.055991177,0.07717582,0.11150647,0.24044773,0.18297444,0.110578686,0.16252537,0.07160032,-154.70486,80.0782,-6.85113,67.35993,-0.62283367,33.333477,3.9149177,17.26108,3.4247692,11.511726,0.9653078,5.809406,2.7822165,5.680307,3.2430713,5.5428085,2.7653792,2.7171926,3.156665,5.624855,63.276413,33.9946,26.27375,18.924002,13.0100155,15.900796,14.852049,15.210952,15.733633,13.67048,11.765156,9.205956,8.67542,8.575283,7.404024,7.6719913,5.3153706,4.870971,4.0572004,5.4361343,18.0592169522192,10.594335348965283,14.927180379923563,15.252424423630872,15.041501680362526,15.82727966751617,55.64709890738399,2.295328135164232,1.3067647929809485,3.54908658547877,1.998789427181629,1.440655271029688,1.3237851649855932,2.3556026010208657,-0.03101699326536084,0.04883230190682267,0.08377730538598577,0.06344170300464719,0.011119988106485009,-0.003949583021749592,0.071591757794811,0.051760118063108075,0.042128461034488085,0.03811350580000145,0.018248717576006136,0.02748220995261985,0.2634605823076609,0.2034727679917979,0.21129049126399424,0.8787177300035406,0.2558683520555731,0.20454916008219065,0.8235755116879427,0.6751599706681258,0.18591110658035342,0.565614648469049,0.30328004388363944,0.12087512327702148,0.12832642392037075,0.21855200321288823,0.16090154050938857,0.15272476544205255,0.09520462820862992,0.2119219732061391,0.15061468936701378,0.028780504894264456,0.06821880755503582,0.1354247807392703,0.037182003912858086,0.04668884267659414,0.08937293049377168,0.033043058283367135
honey_dijon,houze_feat_seven_davis_jr_deetron_extended_remix,house_banger,126.04801829268293,0.19879137,0.036186926,2785.4284367359746,833.497133832094,3071.307805594043,621.3236457551578,0.0011703247,0.0010814749,5472.103789512727,1997.0578339503822,0.058903565140115695,0.02415084212990424,1.8720709,0.41528368,13.9320545,0.6295103,0.7032508,0.5623317,0.6391533,0.61929464,0.6075456,0.5790239,0.62932396,0.7638057,0.6911902,0.5820923,0.5197413,0.14960451,0.17924368,0.11645647,0.1615896,0.15007694,0.15962815,0.14807864,0.18224859,0.23538402,0.19942097,0.15359774,0.12790546,-181.10312,108.30708,-17.400074,43.260742,-9.306225,19.870073,14.423806,16.955584,8.249196,13.031284,11.498952,10.8833685,9.088705,5.6426406,4.3720655,7.6020207,2.503209,5.151105,2.108537,-0.6763987,63.713596,31.003305,21.847973,24.676943,20.20397,11.719852,9.051049,9.580611,8.926649,8.988295,9.598269,6.150138,7.3582635,5.7393723,4.540016,5.481911,4.655407,4.9178834,4.4023623,4.306327,16.772288734676167,10.32692639964043,12.614369942581527,13.59540111652196,15.118295613168435,16.764845830891677,53.50206419045885,3.6974408310523237,2.745387945317586,2.5908829198924725,2.1225452657451074,1.7224045637356749,1.1453084746310915,2.845440870280254,-0.02788407250368314,-0.011822276995981415,-0.0353522811593883,0.040093731860477134,0.007107453050300189,0.002648061337476042,0.03505284418194801,0.047133271882342065,0.06851065357765923,0.042881044717838115,0.023818245713976866,0.016300649317062568,0.4143108859721064,0.13047986301531334,0.1552399366953357,0.7788600126361479,0.3963191398156853,0.14469652384617124,0.8191818339906421,0.6099288622263859,0.15141992104975394,0.5451293750483468,0.2787896295752389,0.08256993465942102,0.11385694007520669,0.2033025645045529,0.08632803939343921,0.09447180115744361,0.03384474300678169,0.19110869990558307,0.09391949073938856,0.0437502504215728,0.03664301606116213,0.08444923963593116,0.04049100513343919,0.02873117708220454,0.05612559992341189,0.019907815227188114
hrdvsion,prettier_than_that,house_banger,129.19921875,0.21870673,0.08163838,3987.3826468859643,1323.8770139389171,3784.3612624317134,791.5202874544196,0.0010552511,0.0012029381,8109.1455157219125,2243.672671181028,0.08706599382744076,0.05398192321114231,1.3056914,0.2621471,13.21725,0.35633928,0.4487869,0.4986911,0.50685894,0.7375252,0.701012,0.7056891,0.49871612,0.4883302,0.37034786,0.32873887,0.36416477,0.11351257,0.17767157,0.17573278,0.13499415,0.33587348,0.31477332,0.17312232,0.13151935,0.17048195,0.102149114,0.07438884,0.17617178,-124.94649,99.010704,-21.480701,47.83682,-16.420227,28.52263,-10.798877,19.351276,4.4881597,6.8394065,5.848881,9.191334,0.8311147,3.066247,4.8042107,4.2494607,4.2430797,4.6015744,2.3278985,2.840598,35.833675,36.854023,25.39763,16.642069,10.829355,15.802223,9.923253,15.064812,5.9843774,7.6324162,6.6639285,7.3838224,7.7144394,5.726839,6.6235228,5.216988,4.683881,4.6717587,4.235286,5.6450124,17.427441759815924,13.163558016725975,15.116277777252732,17.73708970055274,16.22640337504746,17.45569473392678,57.38235633366136,3.601866957963012,2.613527146647693,2.3279478028969436,2.014700104798673,1.6414389967677465,1.6772240629308952,2.3516573621923813,0.013967990264100701,-0.04105319279127144,-0.018696790280105978,0.0036334160631045767,-0.0045614250443909415,-0.007507568443589738,0.0414350482941963,0.053465722030553255,0.08056781010164726,0.06337582405671788,0.026955568029366578,0.016968474229509693,0.512392526993412,0.39358273417401,0.38242706765672013,0.6246007151692164,0.5019465187811081,0.3776918536191755,0.7724027310803431,0.5188151431486379,0.3380982782314823,0.589817446130914,0.3686643484147028,0.23554134274571698,0.19629174312974243,0.1697359352011193,0.15117851778236055,0.15312251493506732,0.1640695141018632,0.16173114794407636,0.14627583300622518,0.08058723946468338,0.13346134628064266,0.13721537152986032,0.06748863180405637,0.05172445779460671,0.0908761306357291,0.038914818857733194
jame_moorfield,the_push_original_mix,house_banger,123.046875,0.26959673,0.108597405,3925.949869472447,860.5562951256967,3668.3502668541837,546.6643194214811,0.008361611,0.0067898445,7764.570363763922,1715.510576979042,0.10146772241592264,0.04191168119724178,1.6434215,0.3712373,11.385708,0.49239683,0.4840741,0.46056685,0.4308168,0.37575755,0.4718786,0.33949763,0.45420346,0.72249603,0.769084,0.8772724,0.4775656,0.085980184,0.092328556,0.100094125,0.13921225,0.114256,0.22792071,0.12562616,0.16743048,0.16950323,0.23330767,0.11305721,0.11245014,-118.321526,90.80729,-25.475653,42.568092,-18.422577,26.143295,-5.2526746,11.602102,0.35577706,9.554533,1.9316405,6.010505,2.4033382,-1.0795538,-0.62931556,1.3538187,-0.52469146,3.8150227,1.2827599,4.258133,55.16221,30.027325,18.363607,21.243523,10.964436,12.113015,8.870822,10.750132,10.000158,11.448777,9.88881,10.061666,9.183396,7.2685313,6.4308896,5.5099797,5.1352515,5.798216,4.3516126,5.4488854,17.58460742052034,10.014604672294212,12.955882708077954,15.229114401903448,15.075663427546859,15.668484648933505,43.67549345363262,1.847239773875882,1.5713825012687386,1.429702744387896,1.6915295959311136,1.7558279949355136,1.076447609077877,2.8853478632046454,-0.06036886977594528,0.04438209744013523,-0.0666311240432286,-0.0193676045840933,0.004691104590450025,-0.01156641674344129,0.05346317835156666,0.051264290400533645,0.05004655990876406,0.0475235246721338,0.015469164837604204,0.024628568908517168,0.1773041981483668,0.17979563099820203,0.2597307214897489,0.8263995015473711,0.1810435163430006,0.2746471869292509,0.7558775080924532,0.625018147251344,0.2253775010493029,0.5173436544132858,0.25790861561201484,0.15841552261661826,0.11428141664454314,0.09592447256327503,0.08485329503937364,0.08252244501074996,0.10351209014795566,0.09563123229264289,0.08477478166285245,0.10812192889845999,0.06579554725893498,0.07653886877018615,0.059387962558505515,0.036705157287113085,0.06214731241919646,0.023503872308559465
jamie_xx_gil_scott_heron,i_ll_take_care_of_you,house_banger,123.046875,0.15412362,0.05047691,1846.1807341167944,651.1215547111026,2555.5268286032956,748.9242891596163,0.000463958,0.005940888,3677.941243945089,1403.3115350196563,0.03832919330763085,0.025806881967850276,1.0880158,0.18356554,16.495378,0.6862811,0.35323098,0.43941438,0.52076364,0.41917127,0.48588502,0.44277352,0.5708757,0.59404,0.4403787,0.47968543,0.41334867,0.31011397,0.117913455,0.16050455,0.18419209,0.11976962,0.17866164,0.14677148,0.16692251,0.22169581,0.16595131,0.24585953,0.12921207,-221.13301,160.59943,-6.9709573,19.040745,12.24856,13.491992,2.9952931,4.8318787,-10.439853,4.36491,-1.8418059,2.8453016,1.3814045,-0.7277143,1.8532416,2.598006,-2.0387294,-1.8403178,5.560186,-1.2673621,73.56606,34.617386,28.55527,19.504776,14.285619,12.559895,8.744275,11.830597,9.411304,12.744757,7.6479096,9.866783,9.063815,7.900899,6.4423337,7.383727,6.8807173,7.794734,8.61729,6.2858787,18.456732642069326,11.349250041714285,15.783540612152335,17.335886524783863,19.01074001711513,20.895213638803476,50.645812142628124,2.5349332381337155,1.9399697140651906,2.6542138327915223,2.531799930853764,3.3740782692969096,4.442574280479158,3.464716283764744,-0.04355313179009459,0.08624689368209273,0.04551422044587582,0.0677668392780479,-0.00925067014662192,0.0218742141588262,0.07807947319485492,0.06773535642330371,0.07568022651302386,0.10613967284605125,0.031117782194963733,0.04160744571360242,0.6419902518679019,0.5632730233264532,0.5732225300865543,0.6939843340914222,0.6301377887733232,0.5623180078939172,0.7167302572445751,0.5851245630587185,0.5123126650625476,0.5687430143493841,0.33403857734630715,0.32773422041920147,0.18175586311007044,0.1657208761870488,0.16247722016986854,0.15769395997916247,0.1367871094059924,0.15712453154811284,0.1574841089055742,0.09625013384050475,0.11544387372874867,0.14210695597507042,0.07350357002166619,0.05848326391802544,0.09566960591384836,0.039877415507538046
jon_cutler,it_s_yours_feat_e_man_nice7_remix,house_banger,123.046875,0.21086843,0.09339567,3537.29809705061,1022.5399957474259,3892.0466720660643,620.0371822171275,0.001962974,0.015524377,7780.721054175004,2136.1866839165705,0.06652476281057766,0.040061729169785384,1.5836785,0.3216912,15.123381,0.3678409,0.49234387,0.49444023,0.4577102,0.50763196,0.6927006,0.8893946,0.72721124,0.61580914,0.5517009,0.41733006,0.31482622,0.19731422,0.21974587,0.21106356,0.15664545,0.14432275,0.17679222,0.1409633,0.16220455,0.17243822,0.19369817,0.15826237,0.15994273,-158.98822,104.16121,3.4763575,44.462475,-9.660092,31.705606,-4.566707,16.395126,-4.6459513,7.841287,8.139595,6.9155746,5.045234,-0.26378393,6.60675,-0.6286725,-0.29988757,1.778128,3.185912,0.00696058,66.1889,28.89118,30.088112,19.934643,11.73957,19.090025,7.051584,7.043796,5.870197,7.848962,4.674842,5.11904,4.5801687,4.804912,4.577865,4.415915,6.722106,6.656951,6.3247223,4.1760306,15.806019760915463,10.240207126603147,13.206356438892604,15.862004032982814,15.181522708790542,16.44430819118919,54.60119892550546,1.469990153340427,1.6932678133179062,2.7450995114560093,2.377082719898258,1.391585139335911,1.7844852680132122,2.965898639219794,-0.001145054746023277,-0.020658491514171234,-0.03693327406285913,-0.05413918345912705,0.0025060055963908034,0.012540004530450738,0.033223893237568046,0.04408178753688154,0.049095214834023126,0.051424513363321454,0.018507804677111186,0.0180866765081276,0.2682424851390817,0.1737784447740421,0.21074991872426063,0.7561635361682111,0.25796787958841494,0.21246204663799312,0.7376475843912041,0.609090074573924,0.2112768485449983,0.6182066582915269,0.37936773070534885,0.13414369819639302,0.24331703607944194,0.16368175111036457,0.1698893215866037,0.15972575731594205,0.10829509182301375,0.15294575575468236,0.14738027299057974,0.0593673303874056,0.09208545334586217,0.1292710406986083,0.06355531814729481,0.04418113963088178,0.08426020574849397,0.041261853705680446
