artist,title,genre,tempo,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,onset_strength_mean,onset_strength_std,dynamic_range_db,chroma_C_mean,chroma_C#_mean,chroma_D_mean,chroma_D#_mean,chroma_E_mean,chroma_F_mean,chroma_F#_mean,chroma_G_mean,chroma_G#_mean,chroma_A_mean,chroma_A#_mean,chroma_B_mean,chroma_C_std,chroma_C#_std,chroma_D_std,chroma_D#_std,chroma_E_std,chroma_F_std,chroma_F#_std,chroma_G_std,chroma_G#_std,chroma_A_std,chroma_A#_std,chroma_B_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,spectral_contrast_band1_mean,spectral_contrast_band2_mean,spectral_contrast_band3_mean,spectral_contrast_band4_mean,spectral_contrast_band5_mean,spectral_contrast_band6_mean,spectral_contrast_band7_mean,spectral_contrast_band1_std,spectral_contrast_band2_std,spectral_contrast_band3_std,spectral_contrast_band4_std,spectral_contrast_band5_std,spectral_contrast_band6_std,spectral_contrast_band7_std,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tonnetz_6_std,tempogram_ratio_factor1_mean,tempogram_ratio_factor2_mean,tempogram_ratio_factor3_mean,tempogram_ratio_factor4_mean,tempogram_ratio_factor5_mean,tempogram_ratio_factor6_mean,tempogram_ratio_factor7_mean,tempogram_ratio_factor8_mean,tempogram_ratio_factor9_mean,tempogram_ratio_factor10_mean,tempogram_ratio_factor11_mean,tempogram_ratio_factor12_mean,tempogram_ratio_factor13_mean,tempogram_ratio_factor1_std,tempogram_ratio_factor2_std,tempogram_ratio_factor3_std,tempogram_ratio_factor4_std,tempogram_ratio_factor5_std,tempogram_ratio_factor6_std,tempogram_ratio_factor7_std,tempogram_ratio_factor8_std,tempogram_ratio_factor9_std,tempogram_ratio_factor10_std,tempogram_ratio_factor11_std,tempogram_ratio_factor12_std,tempogram_ratio_factor13_std
juliet_sikora_king_brain,all_day_all_night_non_stop,house_banger,123.046875,0.259279,0.082817174,3318.2039793593203,1186.3037787810406,3433.990518918539,794.6082076935322,0.005093033,0.02529952,6720.579599810268,2568.4628775844285,0.08186047592828168,0.050987250317956326,1.6518131,0.38065004,13.150272,0.50111914,0.48705813,0.48433235,0.4590959,0.6996398,0.8194743,0.67346805,0.6224977,0.53128994,0.5681647,0.7616572,0.59810776,0.13032661,0.122696936,0.13780105,0.15621218,0.23041376,0.19965455,0.21010457,0.17638057,0.1387797,0.15784788,0.19502543,0.15757011,-152.95586,105.30569,-6.403773,45.749306,-3.2270834,32.21673,3.411752,15.888864,2.5210211,10.740543,3.2959688,6.783842,2.6566508,4.164473,4.1766233,3.8311942,5.6929917,2.9134178,2.1712177,-2.0154252,81.706276,27.788437,16.926115,14.643212,15.7719755,11.65983,11.487276,6.5533366,7.7994733,4.880934,7.5927477,4.8683457,5.3493614,5.210025,6.4747686,3.2393708,3.6316197,4.5559916,6.0591455,4.474804,16.506221178196327,9.719453293124706,12.938852919849277,14.782576546688297,14.53597926281705,15.18774700268169,54.92447051944381,1.7426907835657435,1.3979550943218753,1.5563730517457757,2.417992245988018,1.3751796258911608,0.9224031900849801,2.2650840849157583,-0.01380850404242267,0.029084505537818304,-0.0357696843114282,-0.0295204584881208,0.008930346728564641,-0.021754144397173634,0.05552618809024558,0.049728802504030604,0.057685242814723224,0.0686122885273527,0.022511368027014433,0.017356474327431443,0.3960892051351484,0.28274762204558856,0.2904781106538767,0.7476348372413787,0.3938675332137242,0.28591800269021206,0.7159842459157777,0.6330888086455061,0.2580353839376747,0.6258059093090402,0.36927283077729933,0.16805088288986333,0.2400883550997337,0.24369792363173848,0.21731261376365538,0.20945979352695995,0.06686171826376128,0.24738881144616107,0.2012833342407478,0.0807152002920387,0.06186822747273496,0.1795228073102847,0.06387048655811003,0.05065484241654754,0.1185448664596632,0.03380499802984027
kollektiv_turmstrasse,sorry_i_am_late,house_banger,123.046875,0.21976267,0.095626175,2288.2592210268663,1081.8764196693605,3032.712529918909,887.83908054725,0.0019274867,0.014326227,4881.646026563159,2391.0446246758197,0.03499006363317578,0.028557502840072323,1.5588553,0.38797486,13.218296,0.2529505,0.337301,0.27881625,0.33420822,0.47859052,0.79541034,0.9182066,0.46213353,0.39478728,0.3497239,0.32599235,0.2713338,0.122827254,0.14353547,0.1191053,0.123187184,0.1420952,0.2319842,0.114810705,0.15047862,0.12949376,0.15371186,0.120087415,0.1288061,-239.96494,101.98445,12.785239,53.3764,16.622187,28.628378,13.309149,13.715615,7.938495,10.554302,4.2999616,3.2420833,4.0603805,2.3623035,1.7054089,1.2243407,1.03587,0.9010268,1.2273314,1.0650108,71.95689,35.55101,21.973171,25.604374,14.502044,14.805273,11.966461,8.807727,8.719529,7.9179335,6.715327,6.066092,5.298931,5.152914,4.467744,4.50436,3.762673,3.8278837,3.9942942,3.8427854,21.192655701927663,10.917666863724573,15.927919803803645,16.18445809596681,15.067154300719347,16.055793619242618,51.90567683155852,1.8954374756599364,1.591702938472841,2.371209351708259,2.6443720726959405,1.718158703261899,1.3743145973917448,4.120205513799658,-0.032124811193760074,-0.062413473582750977,-0.08993738870039623,-0.09444741646135796,-0.010619712103571818,0.02510457250939445,0.03162450786881724,0.09215593311722858,0.053256782601497465,0.08366465098282945,0.024100635347377445,0.03898625988660606,0.22881953158106605,0.1498578173843461,0.18717868125145276,0.7580260637507774,0.2260237333960365,0.1645028864804181,0.7798060294379682,0.5550236270728351,0.1811853842158287,0.4987807309661201,0.22976735510423243,0.0857774175763569,0.0884185995298643,0.1386832128563462,0.09023285836460279,0.0885130463193387,0.266529027678582,0.13467142862075304,0.08554131577966136,0.12058730648481969,0.19244990236982765,0.07903907813074672,0.05787402636645071,0.04735734424206784,0.05212362204662167,0.026442282200112247
mattei_omich,i_ll_house_u_feat_keyo_extended_mix,house_banger,126.04801829268293,0.25351182,0.08894697,3504.245097791226,753.2386394181974,3509.5137538348804,366.0608990337895,0.0043291016,0.0026039884,6921.002922844525,1399.7821588291129,0.09039127288145568,0.03122971378579543,1.3808904,0.17689498,12.213764,0.5204113,0.4527806,0.41697255,0.41939718,0.4529393,0.5918278,0.7510265,0.9184223,0.8052789,0.6454591,0.7276912,0.5836105,0.08040899,0.10759401,0.08218061,0.08554579,0.08478601,0.081430785,0.08974348,0.14606845,0.1033393,0.08898818,0.10162535,0.072790384,-104.23426,105.749954,-28.84327,50.52804,-15.369409,22.819353,1.0325423,13.358644,0.53578204,8.191789,1.1038663,6.056299,2.1906202,1.2138169,0.69579273,0.99456877,2.008576,5.37688,0.8795149,0.6097484,51.864254,22.512058,15.458068,15.760595,12.9347725,10.169065,9.097181,7.2387342,6.616126,5.2226276,6.0378203,5.3089004,4.5185533,4.072276,4.222672,3.3045435,3.4717178,4.737091,3.3883116,3.1671314,14.129833536054397,10.152092059974196,12.724853515086396,15.085760510749859,14.77217792362674,16.110897209548355,54.887306524767496,1.5932950112524757,0.8516288642507951,1.339037020530119,1.3722828524233766,1.2171870568123024,0.6398456087107783,1.9260210265152582,-0.01773171857928472,0.01796400834618032,0.03260700905525172,-0.01785846330403942,0.009685289324573366,-0.010314736779544895,0.021968774937799154,0.012652273890588775,0.03351859495995155,0.026237951166479093,0.007894789095883625,0.007858730800829005,0.38195842755737325,0.29571344485340767,0.31354323633006287,0.6333333112171909,0.3712481615167934,0.3026466750691113,0.7484913619774571,0.515611763883227,0.289766470370472,0.5589718617222653,0.3113410850915224,0.17531251538059683,0.14768254861401547,0.14681242565104533,0.154799579763485,0.14957690069740007,0.10882181211808269,0.144878308050177,0.14542456479411625,0.0611933815386713,0.09049796416428535,0.12679138397370565,0.05127388778525598,0.03952583891339262,0.08929691364349997,0.03104175713048457
maur,set_you_free_feat_faber_original_mix,house_banger,126.04801829268293,0.29097232,0.08821872,3422.157076958454,641.6997178212409,3487.7812953788634,468.22792267826986,0.0010702246,0.0011823494,6990.590543747748,1444.5051453873523,0.07052874474272314,0.02437762515784365,1.2910261,0.18600078,10.985586,0.4715888,0.36832458,0.47556147,0.46063542,0.69452876,0.7915203,0.5903342,0.6715877,0.4685445,0.50644255,0.57769394,0.4561835,0.2091737,0.08859271,0.1514716,0.17667168,0.31343195,0.27655244,0.20491993,0.1886671,0.12369051,0.14574043,0.17146872,0.10122828,-87.242966,110.39207,-38.162254,51.675846,-14.99573,29.413559,-4.0794616,15.114548,0.16456461,6.684555,0.36248246,7.6851325,-2.1808584,2.6304507,1.4829441,3.6410308,0.15421699,1.2454854,0.3512099,2.798477,46.514973,25.390467,21.030308,18.636814,12.113718,13.266628,10.239161,10.119873,5.458474,10.396583,5.680765,8.328458,5.317852,7.2293963,4.2952886,5.4217052,5.458957,6.222962,5.340669,5.066813,19.85953980558204,11.202363615368949,15.311626804509142,17.648255576445305,16.994533091413153,16.44294502869063,56.12108610011932,2.294561312643276,1.4591195107067843,1.7483278515952847,1.6651261891553066,1.841162290239982,2.285667686847087,2.0109930372407243,0.021873112335280036,0.07085753148347414,-0.010951334771164918,-0.007350673867288267,0.008797052090319075,-0.01768483983369979,0.03990772173981456,0.06087785802724556,0.06399754606875856,0.10082124940663935,0.019171075493481595,0.026238038794135558,0.6719574039375755,0.2927483842198051,0.32053529010758064,0.7950890309908818,0.6686498259425805,0.3132374646306414,0.8335700628367189,0.690012511569637,0.2848708794472235,0.6779881361977595,0.44150187871406815,0.18800406649048407,0.2632486827551611,0.13203822362006143,0.16096551528142714,0.16126278927572704,0.06418544720218577,0.1317478217737448,0.15820343521516464,0.07069672857797725,0.0631632860791594,0.1423222397362096,0.04796532663323519,0.04904419368636746,0.09582948489457674,0.03277403227290382
p_a_c_o_feat_return_of_the_jaded,nights_watch_original_mix,house_banger,123.046875,0.2656161,0.07792097,2473.750748841525,1245.3456141806496,3202.16395035897,1056.646146321626,0.002511565,0.024108779,5316.471609172613,2892.492817292005,0.03908988387821578,0.02930529920135936,1.3764251,0.35328802,9.964133,0.34620437,0.47000578,0.28629223,0.30196488,0.32616746,0.43810722,0.8885704,0.7892732,0.5925005,0.47524008,0.4822405,0.37952664,0.17290805,0.20600034,0.12723522,0.1498251,0.12004882,0.102529265,0.14833981,0.16843061,0.18845926,0.16895843,0.1946992,0.19831483,-176.29768,123.40198,12.097397,52.367947,2.2898135,23.509861,5.400934,16.86418,6.125915,9.023982,5.2526426,7.511953,4.641964,5.3547,3.5001564,3.4616857,1.529605,4.322136,0.20451008,4.979823,75.72467,37.737003,33.83483,21.167141,17.364573,11.932782,9.520474,11.210747,6.7167993,8.535267,7.278196,5.507277,6.6308937,5.244607,5.5884967,4.6043906,3.5113964,4.7769976,4.0522094,2.8895276,17.741177630688508,10.017955424002617,14.322670398529894,15.039151630194143,14.181649243386227,15.694319167741291,52.445925527039144,2.0925616317527598,1.6800139901711588,2.4523706005954646,2.382212754746952,1.6580023202334853,1.7676312337577127,4.363269642716212,-0.016998579608862033,-0.06294823767397834,0.010713371168605323,-0.08570324652938886,0.0323815396692957,0.015889972657243765,0.020678678654593177,0.05141485761778528,0.059095906862091735,0.0605116146695738,0.01740911119257947,0.02140244099280387,0.3746573837836963,0.3342029844454937,0.36079904561570136,0.7750782251586262,0.36794669470484115,0.3592928847321968,0.7914554753636283,0.6081564238461861,0.30847598388771375,0.5520126443856386,0.29815142923748983,0.21287354057558527,0.1373202114403618,0.25181947911474095,0.24042594311787546,0.21988967000078694,0.19702082892214529,0.24371674741109403,0.21137573901734863,0.06353276113225916,0.1488678754993158,0.20003444541735232,0.057728567813316235,0.06287579793235339,0.12599483513999288,0.048115235644107565
patrick_prins,drumtrackmelodie,house_banger,132.51201923076923,0.23253787,0.06809783,4087.7892408320467,787.7590822537544,3994.6472298852696,552.8006155773924,0.00035990542,0.0027938609,8892.349389303687,1666.5958743974893,0.09321823413254927,0.03425819853971977,1.2661979,0.1750905,12.640589,0.6423967,0.62310416,0.5142704,0.46961915,0.47344518,0.49156585,0.5129698,0.4436064,0.56255,0.7961786,0.63591886,0.6889636,0.1985253,0.15208483,0.18451452,0.13867497,0.06437737,0.15565725,0.1526972,0.1241122,0.17410631,0.28377077,0.21296023,0.2589149,-85.14404,114.27272,-30.698208,51.05017,-34.94656,39.437588,-14.788194,19.357775,-11.556226,8.759976,-0.89529675,5.4824843,1.7958676,-3.9177792,6.4230533,-7.538643,6.973938,-8.4202385,9.622635,-3.625157,46.656666,22.303312,15.845196,13.908602,12.846477,10.168817,7.336819,11.671311,5.9856234,11.942934,7.075865,7.309204,7.1670732,5.5763264,4.795067,4.302699,6.9650774,6.506973,6.875152,4.840867,17.173398528838693,10.720364731116222,13.710513034096609,15.821610424697344,17.42919841669968,16.575641567669283,58.215711334486876,3.3322341663464643,2.941038774877518,2.971634116695211,2.426775458789885,2.685423001259403,1.9722597853871997,1.844289770267488,0.02241606949286761,-0.02586387063929744,-0.057354382830596476,0.012249042905469227,-0.002774498160218412,0.016235214332449396,0.05102585321432031,0.05780338252561925,0.07863769108305751,0.07227149270317393,0.02917237167922302,0.022769492718401344,0.6694983874608278,0.4162314479515452,0.442393703040457,0.7924665005546573,0.6571187560775871,0.420111978765375,0.7870834518713026,0.680162763229918,0.3981166742070337,0.6579167177789197,0.4090886781932042,0.26140799776771945,0.2376663591172642,0.0901487140794486,0.13280942451350142,0.12888123948569388,0.08836004194234863,0.07983942502606975,0.13018983563146277,0.10103545077995427,0.07346614539132316,0.114420786054554,0.07365001422474447,0.0546908988803473,0.08362616853397183,0.03146409149113944
rhythm_masters_mync_wynter_gordon,i_feel_love_feat_wynter_gordon_illyus_barrientos_remix,house_banger,126.04801829268293,0.22401126,0.11231946,3280.4046990509305,1054.7198186193227,3443.4759787326275,711.993282191052,0.0028131336,0.0039255526,6715.9044525385125,2067.5654390536283,0.0724260493088194,0.042602863294105675,1.611346,0.3826238,13.227484,0.61404747,0.47200298,0.49321446,0.3716858,0.39866465,0.47567338,0.6506525,0.87008655,0.5246049,0.654256,0.58345,0.64837366,0.10806134,0.13126822,0.13090235,0.13599932,0.12806027,0.14443536,0.17172001,0.17415382,0.13186717,0.17599152,0.1346383,0.13029063,-136.50368,116.400826,-12.717377,46.73848,-7.5747004,25.56995,-0.64002806,17.659554,-2.9677634,3.7918944,-1.7175566,2.4751923,-2.941702,-2.63196,-3.5898197,-2.321427,-2.2145655,2.1212654,1.0463023,-0.34262347,63.88019,28.932055,22.571651,18.244917,12.69603,12.717648,7.07088,9.959008,6.8808823,10.771237,6.4493537,5.9141617,6.7698684,5.8012223,5.758103,5.2245,4.688601,5.109325,5.3101344,5.4388385,19.886330347484083,10.712949059881806,14.402804725831398,15.92815297757144,15.170417096219992,16.30617718274454,53.63099685294927,2.2827121563724497,0.8289521182001868,1.5788551031409495,2.901087101637903,1.9765966703637892,2.082906681764816,2.8280047401361053,0.05880455450100774,0.040587822156540845,0.04586152509846045,-0.03045691631598468,0.013476992034385642,0.00387558917135887,0.041795893715241596,0.047545954156025416,0.0446762825730867,0.038676147671204815,0.015549674874542481,0.01663793631536977,0.5517291222922399,0.18069895431353172,0.18718292625762853,0.7806844999720108,0.5325001571570795,0.18217248221019977,0.8148028993589522,0.6246302512456935,0.17156120485508242,0.5663614579497551,0.29042119770143043,0.10697061983823093,0.12224972661961027,0.18273659978245718,0.15116618356076247,0.15285579366461016,0.04800815407768127,0.17502482673514672,0.14862347904945364,0.0357371425254678,0.049717885295732914,0.13362403858944644,0.040586349796669675,0.045183940175891286,0.08888152005368229,0.03179309949427451
shadow_child,higher_extended_mix,house_banger,123.046875,0.24666174,0.077555075,4190.795297244934,953.5449216549682,3436.8862331245064,505.64359883920866,0.0062909275,0.0068471152,7606.641340791559,1712.5490443004237,0.12460735187763346,0.04981403174354006,1.6826816,0.33049253,12.517658,0.45997983,0.4382122,0.3584974,0.56041384,0.36928368,0.4394179,0.7278464,0.80274785,0.50900716,0.39984113,0.42373186,0.38971335,0.22906242,0.14818962,0.12836523,0.26469406,0.15097786,0.11408138,0.2218611,0.26799348,0.13709077,0.098406,0.15697066,0.14458044,-121.573524,78.92199,-34.65783,44.62512,-27.530546,14.000024,-4.3755383,7.5252767,-6.9802165,-1.2453079,3.3057356,4.947988,6.7127786,9.305706,4.7101064,2.6553013,-1.4796003,3.8749695,0.32321957,3.4680352,72.89006,25.473291,33.61746,21.50266,14.327787,15.039689,11.339215,11.463375,9.593963,7.9340663,9.484002,5.3385506,6.5533056,4.256597,6.136028,4.7571516,3.8412097,4.888598,3.4633849,3.6824841,16.32077008741603,10.753887664224465,12.604139817045327,14.828917099904052,14.702758012526479,16.115616289664082,55.334542087419564,3.302789132644544,0.913287522115328,0.9897131523562697,1.1530113317383839,1.5178694444468546,2.1774008335314896,2.1443536548673574,-0.032500282793632214,0.009571297833877503,0.08771010567775478,-0.02660874172302046,0.027119280989740147,0.028397644900533578,0.04527498739343699,0.03371991713489129,0.04985000941265002,0.06983110125829664,0.01131014852381028,0.023606003965948454,0.40191829584378574,0.16017897950737583,0.22803725347147205,0.8101894175308331,0.41028755358063057,0.25473911479229044,0.7676893102702486,0.6297504115078654,0.17457757622053843,0.5624242448537538,0.28408363003960563,0.19278323861070915,0.13103299433528653,0.1696956177724019,0.12736698523432383,0.10941756462994894,0.10014257717018712,0.16143847090180302,0.10294122732247758,0.09337960034681282,0.08792971415809883,0.10083357418893318,0.059600090186467614,0.045707713457673375,0.05919221025107582,0.02518675731419906
sooney,back_to_the_music_route_94_remix,house_banger,126.04801829268293,0.31029072,0.14184053,3083.6031802071584,866.7454378327917,3200.211563707625,689.6220149180034,0.0013772888,0.0016690876,6254.791162324603,1610.032091969258,0.057557787273968763,0.04130906848971297,1.5916878,0.42298096,10.467009,0.40349808,0.36473978,0.44387373,0.45738205,0.53210676,0.6055745,0.6543875,0.91381896,0.6910397,0.5624545,0.47693974,0.41977754,0.15976657,0.123127095,0.18650304,0.19527528,0.16145866,0.19962908,0.14851294,0.12610768,0.15024585,0.1263718,0.13923398,0.1527695,-154.99753,99.67187,-28.086838,28.449774,-10.053321,15.351234,-1.2197977,22.708538,11.470516,11.165106,8.366991,11.06124,5.0209417,10.664647,5.9587107,8.447355,4.5023565,4.934535,3.7121239,4.0054216,44.541924,35.926197,22.763477,19.41121,16.122862,24.303453,10.189137,12.235952,10.5195265,13.269127,12.478548,13.756051,8.868425,9.017362,6.2061534,6.56422,5.8892245,7.0940995,5.290138,4.114016,21.489451824936587,9.76182059430811,13.831635515826,16.83654800059162,14.943543619849848,17.453558779294312,55.20827775761526,3.217504506343262,1.5310568964892017,2.0288496781701033,3.141938050943727,1.960257805276286,2.0636161966162283,2.6460675144470933,0.020146934343160717,0.0357122361105363,0.04299771808898957,0.0073038755397182185,0.009322868883805634,-0.011137179149683141,0.05198381593439853,0.03050035766436674,0.045819469456031645,0.041322576518014055,0.016773931322137177,0.01220000438622887,0.28478779800824966,0.252868998698608,0.33846551675808256,0.6551481707658862,0.2838976205145138,0.3712104920793041,0.6541603743971842,0.51751303601413,0.30312420305632515,0.5261395728496094,0.2593499538489509,0.2315263198986473,0.13845616780264622,0.1766786986708453,0.17203990958617163,0.14180847453833545,0.11218936631498527,0.16354524466426823,0.11961716262479294,0.11618716539141985,0.09283393173817651,0.11894247359317923,0.05770095703523775,0.06160050724860068,0.07376185563056482,0.03349066921362781
soul_clap,next_original_mix,house_banger,123.046875,0.32730535,0.11519358,2748.660953608469,937.3490137259456,3342.7441656949104,789.4914135951365,0.0012977924,0.0024156012,5883.554367912515,2277.8130582703548,0.03818254990291017,0.03218760864877029,1.3967953,0.26157334,9.605233,0.26634726,0.24225664,0.2550166,0.2926287,0.4468835,0.9119135,0.76202214,0.4467937,0.3568972,0.30104837,0.23825283,0.2076095,0.16732602,0.13713647,0.12513253,0.108237065,0.091274865,0.16895255,0.1912678,0.15741192,0.17918558,0.17475376,0.15005472,0.14434436,-143.81937,111.580734,-13.938067,39.84598,-5.125565,22.636106,1.0950975,14.512007,7.2825584,7.4443903,5.365385,9.733808,7.9036283,11.651056,3.3140407,4.2569532,-0.70326906,5.1189404,-0.4012524,5.40901,79.74407,26.436852,20.34527,35.698383,20.504574,19.378613,14.451892,14.16511,9.891992,8.748595,7.9962206,7.317389,7.4772706,7.722785,6.1783276,6.798202,6.0678215,5.439017,4.785383,6.5381494,19.514005673983547,11.928610342957343,15.794979752447702,18.078807086588036,18.076145450658125,18.33898922169579,53.003827423410485,2.5473235232907303,1.7942001321696501,1.9280908781723725,2.275446129994279,2.514371873588657,2.0037540183491163,5.24673821331987,-0.03560403082910219,0.03443189990022064,-0.12150884848871983,-0.04190616995523266,-0.037130309253579685,0.00684994750982524,0.04095267692262466,0.05861115654492724,0.07222508088911021,0.06742079100210041,0.023118626032252086,0.02350821626801761,0.35772506592945735,0.30485905098896215,0.36556893264460766,0.7186053832691954,0.41320702172812557,0.3461376704250907,0.6474298760399128,0.605172482276275,0.3127419314370636,0.6831809906106606,0.33547353183324635,0.201742319775273,0.24782668503283836,0.13598223393951572,0.16682000013714904,0.20285059196121413,0.0754691595369044,0.11627679251567656,0.192113529782768,0.12014158766300528,0.06466384044624271,0.1726848083692462,0.04412815631802592,0.06394649641553395,0.11310486705179798,0.025301064052884254
the_golden_boy,pianoloco_original_mix,house_banger,123.046875,0.3036426,0.08712041,3414.942683273596,902.2172982689831,3542.434506234374,604.198944254604,0.0031839989,0.004959936,6919.284157270807,1950.026832443747,0.07884403961852504,0.03657593547690984,1.3457388,0.23034924,10.572023,0.41571632,0.62015355,0.43243095,0.38785732,0.31497005,0.36914235,0.45577136,0.61528903,0.9357231,0.60691786,0.38167992,0.38805178,0.12449937,0.17619385,0.13159448,0.0941519,0.094535455,0.08712502,0.13996463,0.20956889,0.09634613,0.14021102,0.1019002,0.10428926,-84.37549,115.41267,-26.683619,56.15054,-10.535138,26.343437,-0.53889114,15.469288,-2.2198274,9.974006,-1.4475634,4.08218,0.15810438,1.2051249,-2.6002653,-0.08996342,-0.051762223,-2.458042,-3.982273,-0.06480695,62.658314,24.887163,20.982334,20.201267,11.105938,10.800353,9.243901,7.5054607,6.4218154,5.8392954,5.47363,4.7236156,5.3880887,4.935938,6.7485933,4.657415,5.3146453,3.8784854,5.8058734,4.174548,21.039073017393758,10.319537129165314,12.602677050548623,14.258322695023816,14.091391379033391,15.28707718105757,54.24558939748441,4.157123474195885,1.198895411301091,1.8464775854331776,1.8753010244439619,0.9912777103056318,0.7543883405806548,1.8612107230692856,-0.06087651735184579,-0.05745540280691331,-0.03932517105999324,0.08167487333004449,-0.01929623403803176,-0.015338444200262506,0.057915257831065096,0.04233456925057825,0.05384958255962107,0.04823011489833734,0.024511218299885097,0.017713247546314356,0.4877674237763601,0.26318585571700936,0.2914660815276272,0.7667076936087288,0.5319764610028347,0.29304611288546567,0.7198694476094843,0.6494513726806379,0.2649373077772862,0.6986784795927201,0.3724470082952882,0.1708307975569265,0.2531843074131474,0.13815408325361336,0.15626378949357064,0.15972855726368543,0.11964520558727477,0.12143700824940527,0.15612457253051945,0.08874593150058048,0.10286815796012598,0.14069416868561974,0.03744983229021931,0.049156977721490046,0.09281938525951215,0.024150860991854105
waze_odyssey_tommy_theo,always,house_banger,126.04801829268293,0.24940985,0.099411495,3284.641340763396,618.0264092505017,3472.15996808437,426.4302571878683,0.003131133,0.0029049565,6661.208197068877,1152.8110392434044,0.06812445548029923,0.029157216678842055,1.3933938,0.20214611,11.218691,0.5033942,0.48386297,0.46421412,0.5185039,0.37035492,0.43554476,0.5002812,0.50624454,0.6662237,0.61190826,0.6972554,0.7060648,0.15624352,0.18988612,0.13478471,0.16382237,0.13903974,0.13307692,0.14328468,0.14042844,0.18850419,0.1693454,0.19395699,0.19919193,-87.380875,121.789955,-35.294514,44.836548,-3.2860906,19.367855,-0.67333704,12.261146,4.243412,5.4677863,2.0148966,7.788513,-1.7113972,0.6261537,-1.6722715,-0.21497792,-4.213197,0.5104503,-3.7175367,1.1730599,46.747868,19.27049,20.133957,13.209772,9.969282,9.762544,8.115734,8.337789,5.536307,8.862405,6.0463204,5.62464,4.9792776,4.8337626,4.2754555,5.001316,5.326737,4.794524,4.5742354,4.5378585,20.695697138681986,10.36555225090849,14.002401353289919,16.486641164863848,15.666549405860954,17.025026399219097,53.770625930447736,3.306895811477421,1.588768654418856,1.8032152487081032,2.0952053114277995,1.7018382273339936,1.9923182295931419,1.7663750115544865,-0.03807909903918982,-0.029439702277978843,0.03550441810415167,-0.018999367011800942,-0.01519985273589645,-0.005407211721102947,0.050726801300006334,0.05585917810587362,0.06289587975306689,0.06590797467274287,0.026828253850199515,0.017707077741680472,0.631116265611918,0.3763599679294045,0.4019704751946176,0.7916519024738272,0.6354054795665194,0.3810419268041581,0.7730884475355537,0.647081897658896,0.37814333244904624,0.596804195160575,0.33519661007721246,0.22100486660588695,0.17288196480710435,0.11750890948226295,0.13664747162967053,0.13525366387580634,0.042531826325229324,0.11561744516155088,0.13345420620951165,0.0566844143587999,0.0509988465834117,0.11711488344023895,0.05344745142286728,0.048714799565270916,0.0803828691541946,0.03560829019748152
